Datetime,Water Level (m)
2023-12-05 06:00:00,0.17479244
2023-12-05 07:00:00,0.054130204
2023-12-05 08:00:00,-0.06976645
2023-12-05 09:00:00,-0.19361705
2023-12-05 10:00:00,-0.30506417
2023-12-05 11:00:00,-0.3722486
2023-12-05 12:00:00,-0.366415
2023-12-05 13:00:00,-0.30305624
2023-12-05 14:00:00,-0.1946025
2023-12-05 15:00:00,-0.08953873
2023-12-05 16:00:00,-0.017563445
2023-12-05 17:00:00,0.013761221
2023-12-05 18:00:00,0.003607345
2023-12-05 19:00:00,-0.04913136
2023-12-05 20:00:00,-0.12200994
2023-12-05 21:00:00,-0.20300522
2023-12-05 22:00:00,-0.2717596
2023-12-05 23:00:00,-0.29284197
2023-12-06 00:00:00,-0.25157166
2023-12-06 01:00:00,-0.15662122
2023-12-06 02:00:00,-0.049475566
2023-12-06 03:00:00,0.025198061
2023-12-06 04:00:00,0.06083714
2023-12-06 05:00:00,0.061957408
2023-12-06 06:00:00,0.023342717
2023-12-06 07:00:00,-0.041480534
2023-12-06 08:00:00,-0.11740747
2023-12-06 09:00:00,-0.20554942
2023-12-06 10:00:00,-0.30111542
2023-12-06 11:00:00,-0.3941309
2023-12-06 12:00:00,-0.45114818
2023-12-06 13:00:00,-0.42780274
2023-12-06 14:00:00,-0.34488922
2023-12-06 15:00:00,-0.20805524
2023-12-06 16:00:00,-0.071512856
2023-12-06 17:00:00,0.026917798
2023-12-06 18:00:00,0.08445898
2023-12-06 19:00:00,0.0866302
2023-12-06 20:00:00,0.040034827
2023-12-06 21:00:00,-0.032430455
2023-12-06 22:00:00,-0.11591156
2023-12-06 23:00:00,-0.1992818
2023-12-07 00:00:00,-0.25910568
2023-12-07 01:00:00,-0.2531694
2023-12-07 02:00:00,-0.1903056
2023-12-07 03:00:00,-0.083687395
2023-12-07 04:00:00,0.006137973
2023-12-07 05:00:00,0.056154083
2023-12-07 06:00:00,0.061656542
2023-12-07 07:00:00,0.036354158
2023-12-07 08:00:00,-0.026355963
2023-12-07 09:00:00,-0.10372207
2023-12-07 10:00:00,-0.19554009
2023-12-07 11:00:00,-0.29515356
2023-12-07 12:00:00,-0.39356777
2023-12-07 13:00:00,-0.45170882
2023-12-07 14:00:00,-0.41814968
2023-12-07 15:00:00,-0.31202725
2023-12-07 16:00:00,-0.1502522
2023-12-07 17:00:00,0.007237566
2023-12-07 18:00:00,0.1253205
2023-12-07 19:00:00,0.19737504
2023-12-07 20:00:00,0.1969921
2023-12-07 21:00:00,0.14388606
2023-12-07 22:00:00,0.06084285
2023-12-07 23:00:00,-0.035493076
2023-12-08 00:00:00,-0.1356057
2023-12-08 01:00:00,-0.22130151
2023-12-08 02:00:00,-0.23849963
2023-12-08 03:00:00,-0.18320596
2023-12-08 04:00:00,-0.06649936
2023-12-08 05:00:00,0.051924016
2023-12-08 06:00:00,0.14362694
2023-12-08 07:00:00,0.18037315
2023-12-08 08:00:00,0.1625828
2023-12-08 09:00:00,0.092673644
2023-12-08 10:00:00,-0.0034431696
2023-12-08 11:00:00,-0.115961194
2023-12-08 12:00:00,-0.23600882
2023-12-08 13:00:00,-0.35238478
2023-12-08 14:00:00,-0.41734144
2023-12-08 15:00:00,-0.37760264
2023-12-08 16:00:00,-0.2540195
2023-12-08 17:00:00,-0.07619891
2023-12-08 18:00:00,0.0858385
2023-12-08 19:00:00,0.2067393
2023-12-08 20:00:00,0.2723822
2023-12-08 21:00:00,0.25897676
2023-12-08 22:00:00,0.18540078
2023-12-08 23:00:00,0.08622738
2023-12-09 00:00:00,-0.0237946
2023-12-09 01:00:00,-0.14070702
2023-12-09 02:00:00,-0.24339972
2023-12-09 03:00:00,-0.2664364
2023-12-09 04:00:00,-0.20897307
2023-12-09 05:00:00,-0.080859825
2023-12-09 06:00:00,0.048684295
2023-12-09 07:00:00,0.13835894
2023-12-09 08:00:00,0.16160457
2023-12-09 09:00:00,0.1312909
2023-12-09 10:00:00,0.04984861
2023-12-09 11:00:00,-0.055220135
2023-12-09 12:00:00,-0.17314976
2023-12-09 13:00:00,-0.2972599
2023-12-09 14:00:00,-0.4122061
2023-12-09 15:00:00,-0.45224887
2023-12-09 16:00:00,-0.38673115
2023-12-09 17:00:00,-0.22392032
2023-12-09 18:00:00,-0.02723949
2023-12-09 19:00:00,0.1454035
2023-12-09 20:00:00,0.27548423
2023-12-09 21:00:00,0.3353448
2023-12-09 22:00:00,0.30994225
2023-12-09 23:00:00,0.22064087
2023-12-10 00:00:00,0.100624956
2023-12-10 01:00:00,-0.025172675
2023-12-10 02:00:00,-0.15958542
2023-12-10 03:00:00,-0.27505434
2023-12-10 04:00:00,-0.29593256
2023-12-10 05:00:00,-0.23073207
2023-12-10 06:00:00,-0.087951735
2023-12-10 07:00:00,0.058514796
2023-12-10 08:00:00,0.1577867
2023-12-10 09:00:00,0.17746647
2023-12-10 10:00:00,0.13638943
2023-12-10 11:00:00,0.044338245
2023-12-10 12:00:00,-0.070223935
2023-12-10 13:00:00,-0.19550073
2023-12-10 14:00:00,-0.3251884
2023-12-10 15:00:00,-0.43663165
2023-12-10 16:00:00,-0.44401878
2023-12-10 17:00:00,-0.3516131
2023-12-10 18:00:00,-0.15525062
2023-12-10 19:00:00,0.057618506
2023-12-10 20:00:00,0.23892374
2023-12-10 21:00:00,0.3691151
2023-12-10 22:00:00,0.40287578
2023-12-10 23:00:00,0.35077822
2023-12-11 00:00:00,0.24162997
2023-12-11 01:00:00,0.105886646
2023-12-11 02:00:00,-0.033536494
2023-12-11 03:00:00,-0.1816566
2023-12-11 04:00:00,-0.29944637
2023-12-11 05:00:00,-0.30201918
2023-12-11 06:00:00,-0.22266638
